FID,Field1,Latitud,Longitud,T°_promed,Desvest,enero,febrero,marzo,abril,mayo,junio,julio,agosto,septiembre,octubre,nov,dic
0,Puerto Lobos,30.3,-112.9, , ,17.6044006,17.5923004,18.0006008,19.9048004,23.1210003,26.4547005,29.309,30.4615993,30.2530994,28.0365009,23.9027004,19.0706005
1,Puerto Libertad,29.9,-112.7, , ,17.2884998,17.3789005,18.0548,19.7166996,22.8297997,26.3775997,29.3985996,30.5860996,30.3850002,28.1392994,23.4965,18.8444004
2,Bahía San Luis Gonzaga,29.8,-114.4, , ,17.8372993,17.4741993,18.5506001,19.906601,22.3668003,26.0326996,29.0757999,30.4736996,30.4792004,28.0753002,23.8192005,19.8150005
3,Isla Ángel de la Guarda,29.6,-113.6, , ,17.6077003,17.2702007,17.9906998,19.3267994,22.0869007,25.875,28.8155003,30.3985004,30.3416996,27.9307995,23.684,19.7143993
4,Isla Patos,29.3,-112.5, , ,17.3152008,17.6152,18.1145992,19.3894005,22.0886993,27.1777992,29.4314995,30.6236,30.3980999,27.9507008,22.9967995,18.6217995
5,Isla Tiburón,29.1,-112.5, , ,0,0,0,0,0,0,0,0,0,0,0,0
6,Isla San Esteban,28.7,-112.6, , ,16.6151009,16.5760994,16.5480003,17.6975002,20.8537998,26.3174,28.5205002,29.5979004,29.6543999,27.4050007,23.1783009,18.0856991
7,Isla San Lorenzo,28.6,-112.8, , ,17.2833004,17.0142994,17.2621994,18.2409,21.0300999,25.3230991,28.0858002,29.3815002,29.3537998,27.0881004,22.9512997,18.8234997
8,San Francisquito,28.4,-112.9, , ,16.5872002,15.7003002,16.6245995,17.2896996,20.4741993,26.3579998,28.6063004,29.4209003,29.2714996,27.0233994,22.6387005,18.1814003
9,Isla San Pedro Mártir,28.4,-112.3, , ,17.6543999,18.0417995,18.0890007,19.2595997,23.0163002,27.2367001,29.5702991,30.8052006,30.6665001,28.0970001,23.3761997,18.6849003
10,Isla San Pedro Nolasco,28,-111.4, , ,18.3791008,18.6443005,18.8787994,20.7570992,24.6592007,28.0273991,30.0443993,31.0865993,30.8040009,28.8442001,24.1592007,19.6005001
11,Isla Tortuga,27.4,-111.9, , ,18.8616009,19.0182991,19.4384995,21.0739994,24.2933006,27.6406994,29.6989994,30.9675999,30.8167,29.1347008,25.1996002,20.5960999
12,Isla San Marcos,27.3,-112.1, , ,18.8190994,18.8766003,19.3649006,21.0774994,24.0144997,27.1187,28.8180008,30.1805992,30.1692009,28.6366005,25.1196003,20.7334995
13,Isla San Idelfonso,26.6,-111.4, , ,19.4251003,19.2984009,19.9943008,21.4501991,24.2187004,27.1863995,29.2287998,30.7605991,30.7271996,29.1191998,25.6762009,21.2717991
14,Punta Pulpito,26.5,-111.4, , ,19.5438995,19.3885994,20.0496006,21.4692001,24.3731003,27.0874004,29.1716995,30.5828991,30.5084,29.0790997,25.7891998,21.3003998
15,Loreto,26.5,-111.5, , ,19.4521008,19.2341995,19.8113995,21.2744999,23.9248009,26.7747002,28.7451,30.1786003,30.1669006,28.6837006,25.4533997,21.2052994
16,Bajo Seco Norte,25.5,-110.8, , ,20.6765995,20.3981991,20.9785995,22.1791,24.8451004,27.1375008,29.3822002,30.8484993,30.9106998,29.6574001,26.5921001,22.9150009
17,Isla El Farallón,25.4,-109.4, , ,20.9039001,20.6895008,21.2439995,22.8479996,25.8929996,28.1686993,29.9013996,30.9223003,30.8460999,29.7383995,26.4104004,22.7299995
18,Isla San Mateo,25.4,-111, , ,20.9953003,20.5664005,21.1587009,22.4475994,24.6856995,26.8243008,28.9624996,30.5713005,30.6201,29.4484005,26.6144009,23.1441994
19,Isla Santa Cruz,25.3,-110.7, , ,20.7737999,20.3341999,20.7912998,22.1361008,24.6975994,26.8782997,29.2185001,30.6781006,30.8153,29.5778008,26.5886002,23.0105991
20,Isla San Diego,25.2,-110.7, , ,20.9990005,20.7070007,21.1032009,22.4195004,24.6392002,26.7851009,29.0247002,30.4505997,30.5832005,29.4263992,26.7021008,23.1672001
21,Las Ánimas,25.1,-110.5, , ,21.0065002,20.7331009,21.2369003,22.5223007,24.9102993,26.9192009,29.0442009,30.6343994,30.7602005,29.5678005,26.6697006,23.0160007
22,El Cayo,24.9,-110.6, , ,21.1937008,20.7730007,21.1019001,22.3285999,24.3878002,26.0063992,28.0874004,29.8150997,30.0380993,29.1149998,26.6730003,23.3831005
23,Bajo Seco Sur,24.8,-110.5, , ,21.5816994,21.1989002,21.5974007,22.7446003,24.5323009,26.1672001,28.5673008,30.0855007,30.3446999,29.4771996,26.8272991,23.6352997
24,El Portugués,24.7,-110.7, , ,26.9909,26.9761009,26.6749992,26.9946003,27.0307007,26.9582005,27.281601,27.2968998,27.3848991,27.1494999,27.1000996,27.0373001
25,Espíritu Santo,24.5,-110.5, , ,21.8395996,21.3910007,21.7465,22.7127991,24.4867001,25.7884998,28.2357998,29.8980007,30.1438999,29.2998009,26.9276009,23.8985004
26,Isla Cerralvo,24.4,-110, , ,21.7714996,21.1382008,21.4797993,22.8514996,25.3199005,27.1546001,28.7879009,29.9757004,30.0333004,29.4097996,27.1166992,23.8866005
27,Cabo Pulmo,23.7,-109.7, , ,22.3759003,21.5830994,21.8523006,23.3111,25.4720993,27.3274994,28.9512997,29.9594002,30.1070995,29.6175003,27.8199997,24.8246002
28,Los Cabos,22.5,-109.5, , ,23.656601,22.9648991,22.7499008,23.2147007,24.3444004,25.0349998,27.7154999,29.4671993,29.5667,29.1786995,27.3477001,25.1655998
29,Isabel,21.5,-105.5, , ,25.1678009,24.8174992,24.8451004,25.5540009,27.5328999,29.2486992,30.6229992,31.1502991,30.9958,30.5855007,28.8045998,26.2796993
30,Marías,21.5,-106.5, , ,24.8414993,24.4414005,24.4139004,25.4305,27.177,28.5848007,29.9519997,30.5226994,30.3370991,30.0792999,28.5181999,26.2667999
31,Manzanillo,19.5,-104.5, , ,0,0,0,0,0,0,0,0,0,0,0,0
32,Revillagigedo,19.5,-110.5, , ,25.0506992,24.6273003,24.6109009,24.6051006,24.9188004,25.3435001,27.2549992,28.1970005,28.0792999,27.9039001,27.4633007,26.3852005
33,Caleta de Campos,18.5,-102.5, , ,0,0,0,0,0,0,0,0,0,0,0,0
34,Ixtapa,17.5,-101.5, , ,27.9314003,27.2397003,26.7425003,27.0074005,27.9722996,29.5139999,30.3108006,30.3411999,30.0809002,29.8127003,29.3327999,28.5561008
35,Acapulco,16.5,-99.5, , ,0,0,0,0,0,0,0,0,0,0,0,0
36,Huatulco-Puerto Ángel,15.7,-96.1, , ,0,0,0,0,0,0,0,0,0,0,0,0
